phrase_id,text,label,weight,
57,TELL ME MORE @ohthatliamm I'm not sexist but I don't think,0.5,0.611111111111111,
57,TELL ME MORE @ohthatliamm I'm not sexist but I don't think I,0.6,0.666666666666667,
57,TELL ME MORE @ohthatliamm I'm not sexist but I don't think I actually,0.7,0.722222222222222,
57,TELL ME MORE @ohthatliamm I'm not sexist but I don't think I actually find,0.7,0.777777777777778,
57,TELL ME MORE @ohthatliamm I'm not sexist but I don't think I actually find any,0.8,0.833333333333333,
57,TELL ME MORE @ohthatliamm I'm not sexist but I don't think I actually find any female,0.8,0.888888888888889,
57,TELL ME MORE @ohthatliamm I'm not sexist but I don't think I actually find any female comedian,0.9,0.944444444444444,
57,TELL ME MORE @ohthatliamm I'm not sexist but I don't think I actually find any female comedian funny,1,1,
58,But,0,0.125,
58,But you,0,0.25,
58,But you are,0,0.375,
58,But you are too,0,0.5,
58,But you are too strong,0,0.625,
58,But you are too strong to,0,0.75,
58,But you are too strong to be,0.9,0.875,
58,But you are too strong to be raped.,1,1,
59,How,0,0.0666666666666667,
59,How dark,0.1,0.133333333333333,
59,How dark is,0.2,0.2,
59,How dark is my,0.2,0.266666666666667,
59,How dark is my humor,0.3,0.333333333333333,
59,How dark is my humor Dark,0.4,0.4,
59,How dark is my humor Dark enough,0.4,0.466666666666667,
59,How dark is my humor Dark enough to,0.5,0.533333333333333,
59,How dark is my humor Dark enough to get,0.6,0.6,
59,How dark is my humor Dark enough to get six,0.6,0.666666666666667,
59,How dark is my humor Dark enough to get six warning,0.7,0.733333333333333,
59,How dark is my humor Dark enough to get six warning shots,0.8,0.8,
59,How dark is my humor Dark enough to get six warning shots in,0.8,0.866666666666667,
59,How dark is my humor Dark enough to get six warning shots in the,0.9,0.933333333333333,
59,How dark is my humor Dark enough to get six warning shots in the back,1,1,
60,Finally,0,0.111111111111111,
60,Finally something,0,0.222222222222222,
60,Finally something positive,0,0.333333333333333,
60,Finally something positive I,0,0.444444444444444,
60,Finally something positive I found,0,0.555555555555556,
60,Finally something positive I found of,0,0.666666666666667,
60,Finally something positive I found of the,0,0.777777777777778,
60,Finally something positive I found of the Ethiopians,0.9,0.888888888888889,
60,Finally something positive I found of the Ethiopians HIV,1,1,
61,How,0,0.0769230769230769,
61,How do,0,0.153846153846154,
61,How do you,0,0.230769230769231,
61,How do you stop,0,0.307692307692308,
61,How do you stop a,0,0.384615384615385,
61,How do you stop a Jewish,0.5,0.461538461538462,
61,How do you stop a Jewish man,0.6,0.538461538461538,
61,How do you stop a Jewish man from,0.6,0.615384615384615,
61,How do you stop a Jewish man from smoking?,0.7,0.692307692307692,
61,How do you stop a Jewish man from smoking? You,0.8,0.769230769230769,
61,How do you stop a Jewish man from smoking? You let,0.8,0.846153846153846,
61,How do you stop a Jewish man from smoking? You let him,0.9,0.923076923076923,
61,How do you stop a Jewish man from smoking? You let him out.,1,1,
62,Why,0,0.0526315789473684,
62,Why do,0,0.105263157894737,
62,Why do Puerto,0.2,0.157894736842105,
62,Why do Puerto Ricans,0.2,0.210526315789474,
62,Why do Puerto Ricans hang,0.3,0.263157894736842,
62,Why do Puerto Ricans hang the,0.3,0.315789473684211,
62,Why do Puerto Ricans hang the Puerto,0.4,0.368421052631579,
62,Why do Puerto Ricans hang the Puerto Rican,0.4,0.421052631578947,
62,Why do Puerto Ricans hang the Puerto Rican flag,0.5,0.473684210526316,
62,Why do Puerto Ricans hang the Puerto Rican flag in,0.5,0.526315789473684,
62,Why do Puerto Ricans hang the Puerto Rican flag in their,0.6,0.578947368421053,
62,Why do Puerto Ricans hang the Puerto Rican flag in their car?,0.6,0.631578947368421,
62,Why do Puerto Ricans hang the Puerto Rican flag in their car? So,0.7,0.68421052631579,
62,Why do Puerto Ricans hang the Puerto Rican flag in their car? So they,0.7,0.736842105263158,
62,Why do Puerto Ricans hang the Puerto Rican flag in their car? So they dont,0.8,0.789473684210526,
62,Why do Puerto Ricans hang the Puerto Rican flag in their car? So they dont steal,0.8,0.842105263157895,
62,Why do Puerto Ricans hang the Puerto Rican flag in their car? So they dont steal from,0.9,0.894736842105263,
62,Why do Puerto Ricans hang the Puerto Rican flag in their car? So they dont steal from each,0.9,0.947368421052632,
62,Why do Puerto Ricans hang the Puerto Rican flag in their car? So they dont steal from each other.,1,1,
63,what,0,0.0625,
63,what do,0,0.125,
63,what do you,0,0.1875,
63,what do you call,0,0.25,
63,what do you call a,0,0.3125,
63,what do you call a black,0.5,0.375,
63,what do you call a black woman,0.5,0.4375,
63,what do you call a black woman who,0.6,0.5,
63,what do you call a black woman who 's,0.6,0.5625,
63,what do you call a black woman who 's had,0.7,0.625,
63,what do you call a black woman who 's had <number>,0.7,0.6875,
63,what do you call a black woman who 's had <number> abortions,0.8,0.75,
63,what do you call a black woman who 's had <number> abortions ?,0.8,0.8125,
63,what do you call a black woman who 's had <number> abortions ? a,0.9,0.875,
63,what do you call a black woman who 's had <number> abortions ? a crime,0.9,0.9375,
63,what do you call a black woman who 's had <number> abortions ? a crime fighter,1,1,
64,what,0,0.0555555555555556,
64,what 's,0,0.111111111111111,
64,what 's the,0,0.166666666666667,
64,what 's the worst,0,0.222222222222222,
64,what 's the worst thing,0,0.277777777777778,
64,what 's the worst thing about,0,0.333333333333333,
64,what 's the worst thing about being,0,0.388888888888889,
64,what 's the worst thing about being told,0,0.444444444444444,
64,what 's the worst thing about being told you,0,0.5,
64,what 's the worst thing about being told you have,0,0.555555555555556,
64,what 's the worst thing about being told you have alzheimer,0,0.611111111111111,
64,what 's the worst thing about being told you have alzheimer 's,0.3,0.666666666666667,
64,what 's the worst thing about being told you have alzheimer 's ?,0.4,0.722222222222222,
64,what 's the worst thing about being told you have alzheimer 's ? it,0.5,0.777777777777778,
64,what 's the worst thing about being told you have alzheimer 's ? it dosen't,0.7,0.833333333333333,
64,what 's the worst thing about being told you have alzheimer 's ? it dosen't happen,0.8,0.888888888888889,
64,what 's the worst thing about being told you have alzheimer 's ? it dosen't happen at,0.9,0.944444444444444,
64,what 's the worst thing about being told you have alzheimer 's ? it dosen't happen at once,1,1,
65,What’s,0,0.0555555555555556,
65,What’s the,0,0.111111111111111,
65,What’s the same,0,0.166666666666667,
65,What’s the same about,0,0.222222222222222,
65,What’s the same about a,0,0.277777777777778,
65,What’s the same about a black,0.4,0.333333333333333,
65,What’s the same about a black person,0.4,0.388888888888889,
65,What’s the same about a black person and,0.5,0.444444444444444,
65,What’s the same about a black person and a,0.5,0.5,
65,What’s the same about a black person and a school?,0.6,0.555555555555556,
65,What’s the same about a black person and a school? They,0.6,0.611111111111111,
65,What’s the same about a black person and a school? They both,0.7,0.666666666666667,
65,What’s the same about a black person and a school? They both get,0.7,0.722222222222222,
65,What’s the same about a black person and a school? They both get shot,0.8,0.777777777777778,
65,What’s the same about a black person and a school? They both get shot up,0.8,0.833333333333333,
65,What’s the same about a black person and a school? They both get shot up by,0.9,0.888888888888889,
65,What’s the same about a black person and a school? They both get shot up by white,0.9,0.944444444444444,
65,What’s the same about a black person and a school? They both get shot up by white people.,1,1,
66,I've,0,0.0277777777777778,
66,I've just,0,0.0555555555555556,
66,I've just realized,0,0.0833333333333333,
66,I've just realized that,0,0.111111111111111,
66,I've just realized that Indians,0.5,0.138888888888889,
66,I've just realized that Indians are,0.5,0.166666666666667,
66,I've just realized that Indians are an,0.5,0.194444444444444,
66,I've just realized that Indians are an hybrid,0.5,0.222222222222222,
66,I've just realized that Indians are an hybrid of,0.6,0.25,
66,I've just realized that Indians are an hybrid of white,0.6,0.277777777777778,
66,I've just realized that Indians are an hybrid of white people,0.6,0.305555555555556,
66,I've just realized that Indians are an hybrid of white people and,0.6,0.333333333333333,
66,I've just realized that Indians are an hybrid of white people and black,0.6,0.361111111111111,
66,I've just realized that Indians are an hybrid of white people and black people,0.6,0.388888888888889,
66,I've just realized that Indians are an hybrid of white people and black people They,0.6,0.416666666666667,
66,I've just realized that Indians are an hybrid of white people and black people They are,0.6,0.444444444444444,
66,I've just realized that Indians are an hybrid of white people and black people They are smart,0.7,0.472222222222222,
66,I've just realized that Indians are an hybrid of white people and black people They are smart like,0.7,0.5,
66,I've just realized that Indians are an hybrid of white people and black people They are smart like a,0.7,0.527777777777778,
66,I've just realized that Indians are an hybrid of white people and black people They are smart like a white,0.7,0.555555555555556,
66,"I've just realized that Indians are an hybrid of white people and black people They are smart like a white man,",0.7,0.583333333333333,
66,"I've just realized that Indians are an hybrid of white people and black people They are smart like a white man, work",0.7,0.611111111111111,
66,"I've just realized that Indians are an hybrid of white people and black people They are smart like a white man, work like",0.7,0.638888888888889,
66,"I've just realized that Indians are an hybrid of white people and black people They are smart like a white man, work like a",0.8,0.666666666666667,
66,"I've just realized that Indians are an hybrid of white people and black people They are smart like a white man, work like a black",0.8,0.694444444444444,
66,"I've just realized that Indians are an hybrid of white people and black people They are smart like a white man, work like a black man",0.8,0.722222222222222,
66,"I've just realized that Indians are an hybrid of white people and black people They are smart like a white man, work like a black man and",0.8,0.75,
66,"I've just realized that Indians are an hybrid of white people and black people They are smart like a white man, work like a black man and they",0.8,0.777777777777778,
66,"I've just realized that Indians are an hybrid of white people and black people They are smart like a white man, work like a black man and they have",0.8,0.805555555555556,
66,"I've just realized that Indians are an hybrid of white people and black people They are smart like a white man, work like a black man and they have brown",0.8,0.833333333333333,
66,"I've just realized that Indians are an hybrid of white people and black people They are smart like a white man, work like a black man and they have brown skin",0.8,0.861111111111111,
66,"I've just realized that Indians are an hybrid of white people and black people They are smart like a white man, work like a black man and they have brown skin like",0.9,0.888888888888889,
66,"I've just realized that Indians are an hybrid of white people and black people They are smart like a white man, work like a black man and they have brown skin like a",0.9,0.916666666666667,
66,"I've just realized that Indians are an hybrid of white people and black people They are smart like a white man, work like a black man and they have brown skin like a mix",0.9,0.944444444444444,
66,"I've just realized that Indians are an hybrid of white people and black people They are smart like a white man, work like a black man and they have brown skin like a mix of",0.9,0.972222222222222,
66,"I've just realized that Indians are an hybrid of white people and black people They are smart like a white man, work like a black man and they have brown skin like a mix of races",1,1,
67,Brace,0,0.0588235294117647,
67,"Brace yourself,",0,0.117647058823529,
67,"Brace yourself, Christmas",0,0.176470588235294,
67,"Brace yourself, Christmas is",0,0.235294117647059,
67,"Brace yourself, Christmas is coming",0,0.294117647058824,
67,"Brace yourself, Christmas is coming soon",0,0.352941176470588,
67,"Brace yourself, Christmas is coming soon Get",0,0.411764705882353,
67,"Brace yourself, Christmas is coming soon Get your",0,0.470588235294118,
67,"Brace yourself, Christmas is coming soon Get your GF",0.3,0.529411764705882,
67,"Brace yourself, Christmas is coming soon Get your GF now",0.4,0.588235294117647,
67,"Brace yourself, Christmas is coming soon Get your GF now or",0.5,0.647058823529412,
67,"Brace yourself, Christmas is coming soon Get your GF now or they",0.6,0.705882352941177,
67,"Brace yourself, Christmas is coming soon Get your GF now or they will",0.6,0.764705882352941,
